1,835,350.51
2,607,3544.48
3,441,328.19
4,8,407.74
5,538,2584.42
6,724,2593.88
7,765,594.92
8,695,3116.28
9,170,2678.05
10,190,1846.68
11,822,2183.96
12,858,2541.38
13,461,2555.01
14,804,496.2
15,394,4096.31
16,910,4597.57
17,511,4454.12
18,278,1300.83
19,617,4306.19
20,89,4966.95
21,246,4527.96
22,31,4175.72
23,400,4734.28
24,355,3904.05
25,398,471.65
26,453,3844.87
27,470,3866.26
28,992,2954.97
29,24,2499.07
30,629,2632.05
31,396,1081.78
32,577,1500.85
33,756,416.3
34,237,817.36
35,654,3370.78
36,533,1418.73
37,23,4911.46
38,411,1314
39,732,2671.72
40,428,995.47
41,332,2018.98
42,940,4332.43
43,85,792.67
44,513,336.05
45,522,3111.34
46,293,4316.76
47,219,1660.09
48,859,337.72
49,248,3805
50,586,3704.66
51,855,3562.94
52,874,3386.54
53,297,1539.35
54,355,2992.54
55,542,1173.7
56,451,1004.65
57,136,2604.38
58,889,1152.86
59,873,4837.94
60,907,1482.99
61,782,1698.9
62,144,1783.57
63,362,2143.22
64,456,3161.55
65,734,4740.58
66,856,1787.46
67,740,1187.02
68,90,2044.2
69,921,4600.88
70,938,3210.41
71,960,2346.7
72,373,705.4
73,205,4495.33
74,810,3863.67
75,446,4583.56
76,72,4945.75
77,927,3113.3
78,224,3921.85
79,114,1700.04
80,17,1273.74
81,701,2696.1
82,389,173.85
83,622,1833.61
84,553,1951.62
85,319,2365.4
86,43,4891.58
87,557,4651.83
88,333,2655.6
89,253,4418.94
90,392,1296.94
91,46,3509.76
92,544,4964.21
93,25,2146.25
94,647,4257.97
95,365,2892.3
96,82,2340.13
97,107,3203.89
98,30,4195.11
99,156,2823.6
100,805,384.27
101,404,3267.82
102,81,1741.56
103,598,1875.11
104,680,431.99
105,132,4325.21
106,302,3302.03
107,688,116.72
108,368,1887.43
109,369,4049.87
110,847,3371.3
111,978,2177.4
112,241,2122.09
113,505,3711.59
114,744,4081.24
115,715,2212.87
116,542,4360.84
117,159,1858.68
118,766,2664.98
119,48,362.98
120,865,4251.82
121,973,3943.2
122,157,4851.76
123,685,4836.86
124,755,751.15
125,393,347.48
126,139,159.47
127,38,839.34
128,357,3821.54
129,426,3620.69
130,733,1734.65
131,687,563.97
132,782,1301.48
133,263,2199.39
134,414,2211.92
135,481,1797.27
136,903,2214.81
137,558,3770.5
138,534,3864.07
139,805,2480.28
140,864,877.59
141,524,4032.94
142,863,1062.7
143,68,2553.62
144,194,2555.17
145,544,905.07
146,596,3579.16
147,869,3711.19
148,39,3833.15
149,365,4304.56
150,948,701.84
151,10,3638.19
152,265,1277.13
153,808,226.7
154,543,2853.51
155,40,2510.4
156,157,4094.49
157,921,2752.97
158,514,3937.21
159,573,2340.05
160,589,2411.19
161,303,4205.01
162,597,1883.06
163,899,3977.22
164,630,4251.37
165,857,533.13
166,60,667.81
167,801,2462.89
168,404,231.4
169,339,2145.4
170,815,1483.4
171,527,3783.91
172,558,1690.59
173,686,133.73
174,908,3575.42
175,893,731.06
176,920,2845.79
177,704,1541.87
178,102,3678.35
179,121,2303.59
180,232,4067.98
181,981,4697.65
182,729,2736.65
183,709,2848.85
184,881,4147.23
185,523,3988.16
186,162,2858.04
187,836,4443.74
188,838,625.39
189,140,4660.87
190,125,1997.15
191,632,2233.69
192,629,1843.39
193,900,445.25
194,619,2406.8
195,698,2867.26
196,187,1776.35
197,964,1869.77
198,617,446.73
199,153,1914.82
200,907,3492.73
201,708,2535.84
202,603,1118.23
203,528,2455
204,624,4558.07
205,239,1902
206,186,328.24
207,143,1640.97
208,317,126.5
209,313,1233.76
210,494,2486.09
211,656,3203.12
212,633,2828.51
213,589,2068.97
214,31,794.98
215,828,4371.52
216,357,3201.09
217,292,1654.1
218,868,4175.02
219,720,3684.38
220,190,1687.69
221,637,1418.1
222,320,611.15
223,592,1151.44
224,358,2009.57
225,189,3979.79
226,10,2510.57
227,285,2893.81
228,302,1828.68
229,351,3168.24
230,965,594.75
231,400,4024.34
232,557,2865.95
233,749,3233.23
234,309,3046.23
235,804,486.64
236,540,4165.84
237,639,894.36
238,18,570.36
239,676,2973.8
240,146,4052.69
241,988,1486.71
242,381,1532.55
243,742,3326.02
244,224,4828.48
245,422,3821.01
246,2,2621.97
247,784,1771.42
248,700,1515.71
249,792,784.01
250,154,3203.97
251,40,933.67
252,413,4376.59
253,710,2248.58
254,677,1533.33
255,401,4174.79
256,121,2989.47
257,805,3147.5
258,125,476.75
259,817,1264.02
260,427,3106.26
261,207,4344.54
262,93,4431.02
263,123,4175.65
264,512,891.85
265,681,396.75
266,486,3583.95
267,235,4910.67
268,250,2151.5
269,657,649.95
270,641,3383.02
271,815,2572
272,88,4304.59
273,356,1397.87
274,23,610.08
275,647,4150.66
276,562,3775.15
277,823,4695.89
278,507,610.76
279,459,4505.26
280,772,2118.71
281,1,4710.44
282,202,1328.54
283,213,2585.62
284,900,4787.1
285,929,2676.51
286,833,507.03
287,10,4457.57
288,527,1580.08
289,359,112.79
290,487,1632.39
291,232,2286.42
292,765,233.94
293,948,1922.63
294,39,279.39
295,944,4249.76
296,959,100.84
297,794,4187.81
298,683,3814.09
299,169,1668.93
300,632,2724.29
301,873,674.56
302,472,4606.55
303,286,1281.47
304,355,849.36
305,391,4205.12
306,887,2928.47
307,98,4724.88
308,213,2450.3
309,490,2803.75
310,187,4199.49
311,568,4535.74
312,606,820.72
313,329,887.68
314,352,2661.24
315,784,1960.34
316,964,1246.73
317,277,1619.19
318,719,4972.91
319,290,814.32
320,753,4976.26
321,132,4745.87
322,357,4368.32
323,851,172.68
324,127,4555.48
325,596,1619.5
326,46,4211.24
327,858,2169.07
328,440,951.71
329,957,1771.33
330,933,762.87
331,129,2538.26
332,713,125.67
333,105,1920.22
334,155,4420.96
335,954,4377.84
336,373,4141.62
337,797,2500.91
338,621,2248.13
339,505,741.68
340,227,819.84
341,435,1257.81
342,497,310.17
343,342,3207.67
344,717,3100.2
345,430,3895.82
346,59,496.74
347,585,400.12
348,836,3324.68
349,425,1509.33
350,164,579.22
351,636,3755.49
352,455,3974.21
353,438,2223.84
354,432,1938.32
355,321,3242.7
356,946,3528.29
357,812,1950.71
358,826,1268.74
359,549,3657.68
360,726,942.17
361,429,3094.48
362,384,4575.67
363,117,2142.14
364,84,3752.6
365,774,1699.24
366,184,3176.38
367,97,1607.24
368,21,3065.56
369,977,2210.7
370,992,2008.84
371,339,4785.84
372,318,264.38
373,806,4456.1
374,748,3695.26
375,146,4659.04
376,256,2492.34
377,510,2710.17
378,259,4585.87
379,320,3282.51
380,141,4915.27
381,277,4511.61
382,388,2557.43
383,86,215.51
384,104,1980.02
385,282,4539.22
386,998,2715.32
387,332,2531.73
388,800,2075
389,109,132.62
390,373,3777.33
391,564,2829.12
392,280,4372.43
393,1000,3066.03
394,633,518.9
395,217,4043.66
396,215,2073.51
397,933,4696.05
398,406,1025.56
399,183,4683.51
400,316,3600.25
401,476,2139.81
402,447,2697.68
403,792,788.99
404,474,4144.63
405,663,4642
406,23,2426.17
407,1,4865.11
408,968,2433.32
409,202,4943.71
410,332,2146.17
411,157,2916.94
412,731,3263.85
413,182,2867.33
414,226,3231.17
415,782,3470.58
416,337,2065.97
417,473,4207.47
418,140,292.91
419,72,3506.68
420,257,3068.91
421,683,2895.17
422,679,1085
423,1000,3825.05
424,541,3644.58
425,462,4953.35
426,368,113.39
427,78,2346.89
428,599,1043.71
429,570,567.46
430,475,2754.53
431,632,4684.53
432,48,3711.8
433,604,2329.07
434,580,991.36
435,714,536.06
436,229,3922.71
437,214,1077.94
438,405,3406.71
439,495,660.76
440,933,2606.76
441,294,3305.81
442,748,2335.98
443,648,576.09
444,612,4060.02
445,119,2629.04
446,956,656.64
447,21,1853.57
448,411,1272.47
449,654,2745.54
450,168,3449.23
451,511,2087.42
452,564,852.38
453,186,335.24
454,122,701
455,403,1946.45
456,885,864.66
457,47,1122.73
458,451,4195.38
459,347,3786.11
460,35,4284.83
461,268,4512.04
462,628,3806.29
463,572,223.41
464,681,4186.96
465,239,4738.85
466,863,287.85
467,866,3620.89
468,870,2593.4
469,132,977.32
470,301,1109.63
471,319,1778.88
472,797,241.93
473,497,3325.21
474,66,2062.24
475,605,4709.21
476,370,4974.6
477,877,4506.56
478,539,2527.2
479,966,3080.44
480,948,2175.78
481,293,2694.12
482,450,722.89
483,426,3553.24
484,57,659.59
485,510,3370.32
486,469,721.69
487,316,2413.2
488,393,2237.39
489,916,4027.84
490,422,3119.87
491,468,4523.17
492,836,2860.38
493,765,2247.87
494,700,116.46
495,188,3063.5
496,381,2413.06
497,397,3250.39
498,136,918.28
499,680,4842.25
500,665,2960.81
501,476,340.97
502,685,910.76
503,130,4256.48
504,687,2713.89
505,148,4841.08
506,555,4871.1
507,8,4649.82
508,608,3375.08
509,212,1135.49
510,373,3322.98
511,457,4692.67
512,641,3450.36
513,406,4891.53
514,35,1673.38
515,695,1349.99
516,139,184.57
517,308,936.49
518,460,2040.16
519,920,1873.96
520,267,1834.56
521,563,4011.46
522,479,2534.82
523,263,2412.81
524,404,1404.6
525,297,2265.18
526,215,3619.58
527,824,3243.26
528,221,180.86
529,508,4903.65
530,435,3636.36
531,68,2771.58
532,167,3394.63
533,110,1935.29
534,65,1396.77
535,155,493.46
536,929,4317.49
537,505,2839.18
538,488,1485.97
539,696,2639.09
540,638,3661.09
541,294,4584.26
542,469,433.98
543,392,469.62
544,618,873.65
545,667,4587.4
546,203,3869.2
547,764,1485.47
548,196,3647.29
549,500,4419.62
550,393,2924.23
551,945,2901.26
552,834,562.64
553,697,351.21
554,269,1506.43
555,679,1036.02
556,880,468.75
557,946,4415.67
558,201,691.51
559,862,1440.73
560,837,3802.51
561,164,2192.45
562,112,4570.84
563,371,1657.56
564,270,4304.81
565,518,1818.98
566,806,3276.55
567,158,2461.6
568,47,3716.17
569,424,4905.17
570,771,3270.35
571,108,1580.93
572,547,4957.57
573,415,378.85
574,588,2463.17
575,586,2733.87
576,510,2473.96
577,42,1670.96
578,229,1550.74
579,215,3022.66
580,204,4714.5
581,131,4170.14
582,106,2910.45
583,60,673.68
584,731,1671.29
585,979,768.03
586,286,1690.84
587,227,4698.45
588,595,4873.08
589,655,404.43
590,956,1261.19
591,930,4935.23
592,189,3731.47
593,725,4259.54
594,814,2591.27
595,972,1432.23
596,205,3717.75
597,141,978.36
598,865,525.74
599,600,3807.4
600,317,2752.44
601,531,2727.64
602,66,4833.87
603,869,392.24
604,120,275.25
605,971,1252.09
606,214,3041.95
607,302,4411.04
608,894,1943.93
609,349,1096.18
610,368,1984.78
611,610,2310.65
612,508,3858.82
613,485,4699.18
614,13,2060.19
615,18,3709.63
616,844,1325.42
617,397,3545.85
618,888,4270.64
619,22,4132.2
620,478,4069.66
621,918,3514.6
622,181,3796.07
623,356,4590.81
624,603,3731.04
625,188,1284.39
626,206,1046.66
627,629,2818.83
628,633,4439.51
629,162,1784.45
630,414,1125.47
631,447,4674.86
632,294,2529.24
633,321,684.64
634,881,735.39
635,929,2006.2
636,303,4692.37
637,624,4095.36
638,337,2725.43
639,937,2003.12
640,438,4691.4
641,634,2151.95
642,874,4487.6
643,963,1359.93
644,959,2139.2
645,543,123.51
646,913,1686.75
647,192,3495.43
648,281,4207.71
649,920,3365.77
650,837,2304.64
651,269,3998.08
652,887,4886.89
653,46,2717.55
654,891,2581.06
655,958,101.99
656,598,2804.76
657,759,3965.73
658,728,3277.07
659,387,3330.7
660,995,1143.01
661,485,4236.6
662,450,1131.86
663,144,3449.27
664,902,2073.35
665,719,1747.81
666,822,1700.66
667,335,4660.25
668,615,3905.93
669,125,1201.71
670,966,278.97
671,992,4711.75
672,486,276.87
673,707,419.36
674,652,2638.36
675,256,3992.15
676,322,4381.34
677,845,4158.94
678,400,2081.29
679,590,3759.85
680,238,4386.36
681,228,681.33
682,306,4614.17
683,645,3542.04
684,368,3210.36
685,155,4839.76
686,9,1006.94
687,478,2394.78
688,591,3948.71
689,504,1396.3
690,631,1426.72
691,634,1166.8
692,506,205.41
693,276,3482.29
694,623,3545.65
695,950,2085.81
696,201,309.29
697,889,147.69
698,293,1808.61
699,419,1053.77
700,944,1953.79
701,696,4524.47
702,764,704.33
703,517,4266.51
704,616,1175.53
705,812,4116.41
706,293,715.42
707,106,3161.05
708,287,4679.12
709,840,4307.88
710,943,3550.68
711,535,2776.46
712,189,3954.36
713,663,4411.8
714,47,2320.1
715,23,2593.29
716,627,1589.02
717,773,789.84
718,376,4007.33
719,146,4303.14
720,16,4830.54
721,227,2764.22
722,944,855.14
723,201,4435.16
724,643,2717.56
725,316,2743.72
726,606,1504.35
727,456,2372.25
728,385,1959.91
729,640,133.8
730,144,1039.08
731,760,1671.83
732,759,2050.74
733,791,2100.89
734,543,1005.32
735,97,4971.21
736,475,2032.51
737,670,1964.99
738,44,2390.67
739,972,221.16
740,976,1564.54
741,719,3084.25
742,72,2061.21
743,466,3385.56
744,61,1825.69
745,328,1670.84
746,537,2673.59
747,217,4226.81
748,937,3880.15
749,65,4465.76
750,968,125.97
751,575,2432.64
752,187,4860.48
753,385,4662.23
754,790,213.61
755,361,2949.18
756,211,4696.29
757,245,3763.17
758,142,4030.91
759,882,926.99
760,100,3201.82
761,82,2448.75
762,120,3417.44
763,841,3791.55
764,125,4825.71
765,799,4204.29
766,800,3691.85
767,583,4663.41
768,890,2363.49
769,747,3045.36
770,703,2199.76
771,530,2100.63
772,325,1791.05
773,708,4887.7
774,241,1631.5
775,954,3701.65
776,676,3794.18
777,350,1756.77
778,283,3894.34
779,831,3474.18
780,15,3898.97
781,368,4154.48
782,678,3164.38
783,606,3619.73
784,393,2437.1
785,64,2531.88
786,1000,2324.97
787,552,884.3
788,130,1350.27
789,998,1958.78
790,667,137.76
791,489,4889.15
792,232,4052.21
793,772,929.7
794,506,4101.09
795,653,4251.31
796,386,2261.63
797,74,1537.97
798,835,3385.61
799,699,958.97
800,246,3220.57
801,264,3317.67
802,791,1461.57
803,281,1805.67
804,920,4131.73
805,923,2356.97
806,228,3108.62
807,218,4161.62
808,575,3585.94
809,233,4331.53
810,781,1342.74
811,540,3811.12
812,524,1624.21
813,296,3895.31
814,436,4902.02
815,62,4203.48
816,738,4697.95
817,554,2647.19
818,720,4202.89
819,406,4773.7
820,13,1860.26
821,817,2195.6
822,59,4491.05
823,422,3248.11
824,304,4633.11
825,592,1414.06
826,938,2330.95
827,792,2678.88
828,396,898.53
829,650,4934.22
830,209,1505.57
831,451,2881.14
832,898,1493.07
833,558,247.18
834,970,4675.37
835,110,4704.97
836,551,3509.92
837,908,958.37
838,591,1273.74
839,674,826.99
840,961,3893.64
841,526,328.22
842,15,4807.69
843,482,1694.07
844,870,4355.03
845,29,4019.18
846,541,1565.3
847,786,4874.8
848,211,1557.98
849,473,205.44
850,343,2798.61
851,471,893.93
852,246,3492.29
853,856,2501.9
854,394,4316.66
855,550,2544.8
856,791,4354.11
857,210,4538.56
858,588,3891.87
859,302,2798.55
860,956,1047.17
861,752,172.95
862,245,1791.87
863,627,2219.07
864,800,887.66
865,452,4947.77
866,351,3646.3
867,160,426.84
868,725,2177.59
869,592,3717.53
870,736,838.38
871,169,1106.61
872,984,2636.68
873,844,3354.33
874,523,1402.71
875,695,4460.26
876,89,2324.24
877,937,4540.05
878,194,2653.01
879,60,750.82
880,460,1573.4
881,600,1134.74
882,804,4616.96
883,628,1516.76
884,114,3226.61
885,846,3425.75
886,125,4893.63
887,495,3449.59
888,706,4263.15
889,56,1200.16
890,916,1992.99
891,853,1064.61
892,156,4682.61
893,257,1943.57
894,141,1230.61
895,100,3784.79
896,364,1385.6
897,552,3352.7
898,230,1009.24
899,7,3346.04
900,325,417.34
901,654,581.15
902,809,4092.99
903,303,4361.65
904,384,1147.14
905,786,2575.38
906,236,985.88
907,354,3447.15
908,264,3322.39
909,184,2442.78
910,147,3842.86
911,166,1257.58
912,548,707.86
913,826,2952.07
914,536,2055.8
915,12,348.43
916,488,942.44
917,420,2185.52
918,362,4684.93
919,882,2690.63
920,864,234.89
921,563,1078.09
922,763,1686.63
923,48,1909.72
924,46,1736.78
925,526,2759
926,187,2941.24
927,588,2839.1
928,753,4414.81
929,52,929.4
930,400,4233.76
931,193,2117.09
932,804,2332.16
933,331,4527.52
934,98,1963.69
935,656,4415.7
936,970,1435.35
937,372,1424.98
938,507,708.12
939,135,3541.48
940,192,3829.21
941,174,4873.81
942,182,2363.43
943,228,4214.69
944,113,2739.29
945,302,2366.71
946,139,3178.74
947,776,2775.61
948,865,4334.36
949,337,3919.55
950,783,622.37
951,673,2965.2
952,877,2422.01
953,266,827.06
954,850,4500.68
955,841,1144.83
956,908,815.21
957,986,4068.29
958,246,2536.52
959,25,4635.8
960,657,230.7
961,652,3311.09
962,358,2430.68
963,149,4988.28
964,16,2194.09
965,835,4388.57
966,291,1160.57
967,705,4840.48
968,395,3185.09
969,516,2117.76
970,551,4129.32
971,283,3269.99
972,505,1860.02
973,581,1653.33
974,146,4219.68
975,707,3803.08
976,615,3805.84
977,422,1904.17
978,302,3447.9
979,482,302.35
980,764,160.46
981,562,786.7
982,252,4850.98
983,56,1074.99
984,392,4279.8
985,776,4249.94
986,571,2951.75
987,185,2621.01
988,289,4685.18
989,935,4345.07
990,639,2638.45
991,906,4793
992,173,3003.74
993,670,3045.24
994,943,4707.91
995,273,4169.58
996,569,3023.87
997,536,1120.36
998,729,3166.63
999,96,1560.2
1000,796,4173.56
